Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
39543,749.657,279.303798641066,181.200571745305,1.54140682863658,0.760994787745287,40104,224.382956833763,0.787207357859532,0.986011370436864,0.884207669374845,0.803365217105832,0.00706329308957504,0.00181484311335293,0.6453956720555,0.994817296078843,SIRA
39556,743.508,289.969162961763,174.307232192882,1.66355210460169,0.799156260199069,39971,224.419837428744,0.765047191706638,0.989617472667684,0.899188907248253,0.773943805391256,0.00733059871983425,0.00162239621141056,0.598989013903498,0.996449434712455,SIRA
39572,744.104,273.272178800684,185.303262065327,1.47472945567653,0.734978438489109,40306,224.465220611702,0.726145038167939,0.981789311764998,0.898112179842657,0.821397998130719,0.00690569541091387,0.0019391068569245,0.674694671333153,0.994992105402992,SIRA
39595,736.146,273.683299431334,184.932772653553,1.47990697108102,0.737160079204851,39975,224.530442866416,0.779766828153925,0.990494058786742,0.91816830753147,0.820402426209236,0.00691206716583747,0.00193150330926597,0.673060140930002,0.996066394519085,SIRA
39654,799.719,278.511444450371,181.746851122411,1.53241413939428,0.757732656308667,40462,224.697665557362,0.703035245727253,0.980030646038258,0.779151727243387,0.806780726733841,0.00702353972992311,0.00183551469253803,0.650895141029185,0.99744091737616,SIRA
39712,748.993,270.689548494518,187.61978530146,1.44275588024783,0.72082418489623,40330,224.861932751017,0.808732486151841,0.984676419538805,0.889561761455815,0.83070046110617,0.00681631618892319,0.00200219926099528,0.690063256082003,0.995592820455277,SIRA
39728,760.568,282.088934155528,179.88071359219,1.5681999949981,0.770306539912708,40293,224.90722672524,0.695944643952001,0.98597771325044,0.863039092623147,0.797291915751785,0.00710050680012908,0.00176985852680686,0.635674398923152,0.996864589211709,SIRA
39731,739.915,276.842064982,184.05414585408,1.50413381723813,0.746990719906316,40114,224.91571832994,0.78909632571996,0.990452211198085,0.911959804297983,0.81243332130384,0.00696791082484709,0.00187254928067753,0.660047901564789,0.992800369740662,SIRA
39758,768.26,283.825274357065,179.80643505552,1.57850454167242,0.773733678608921,40475,224.992128350262,0.673407859078591,0.982285361334157,0.846482432792019,0.792713506081953,0.00713882173039553,0.00173888687864986,0.628394702724743,0.991923892213895,SIRA
39775,753.771,273.800930595212,186.2738571475,1.4698838301201,0.732909753289351,40304,225.040225052858,0.694881201956674,0.986874751885669,0.879713391070526,0.821911834133094,0.00688374432671808,0.00193778428108034,0.675539063088026,0.992963945447573,SIRA
39789,746.535,274.509533707972,185.360026869557,1.48095324727781,0.737597391931599,40254,225.079826384924,0.73239825501132,0.988448352958712,0.897165451087101,0.819934460361466,0.00689913126009631,0.00192349352236541,0.672292519288248,0.99563378956051,SIRA
39812,751.526,284.444997312662,178.76746698878,1.59114520166309,0.777827236103012,40221,225.14487059446,0.795603517186251,0.989831182715497,0.885800332791346,0.791523397217568,0.00714470504653527,0.00172989241879701,0.626509288342841,0.99686724794407,SIRA
39852,742.158,281.478264329109,181.025432526799,1.55491004993145,0.765762036532954,40302,225.257946223403,0.77115987460815,0.988834301027244,0.909216354953441,0.800267639706732,0.00706309004138083,0.0017869628690751,0.640428295161784,0.995808392407526,SIRA
39861,758.014,277.834239811199,183.764895438341,1.51190051368882,0.750016444208497,40324,225.283380418282,0.681151742993848,0.988518004166253,0.871773373149086,0.810855352354598,0.00697007701289981,0.00185862121705276,0.6574864024421,0.994054029595622,SIRA
39882,773.165,297.055547923503,171.373642076265,1.73337944111211,0.816809322996977,40377,225.342715709046,0.662337662337662,0.987740545359982,0.838382918516445,0.758587803810603,0.00744836136411171,0.0015214718644025,0.575455456090194,0.997482656862533,SIRA
39887,764.323,279.133062163054,183.221190313657,1.52347586916779,0.754418503479998,40396,225.356840856566,0.687292151288016,0.987399742548767,0.858000182181698,0.807345568848897,0.00699809617577291,0.00183399240737982,0.65180686753995,0.993012034054956,SIRA
39900,756.421,292.086469538696,175.140087890996,1.66773051821514,0.800286913679738,40361,225.393562097352,0.663010967098704,0.988578082802706,0.876305636198438,0.771667247898628,0.00732046289570668,0.00160117417727097,0.595470341479443,0.99308406117726,SIRA
39923,752.984,274.960528495297,185.818282711215,1.47972806810738,0.737085184118971,40504,225.45851579495,0.744082454243859,0.985655737704918,0.884833459006069,0.819966840436178,0.00688727120946064,0.00192049025198831,0.672345619414888,0.994888684517252,SIRA
39961,748.391,278.48655779761,183.367258242579,1.51873655344291,0.752631433815341,40363,225.565789620593,0.813207163207163,0.99004038351956,0.896580108574656,0.809970116347675,0.0069689586796529,0.00185022112903763,0.656051589376267,0.996369529730054,SIRA
39964,741.289,266.558476729379,191.713951101183,1.39039686573824,0.694783324502546,40511,225.574256434098,0.763837920489297,0.986497494507665,0.91391057572519,0.846246794331397,0.00666996488663245,0.00211004373255071,0.716133636916166,0.995709964217967,SIRA
39981,746.035,277.178831848653,184.056069273856,1.50594779591995,0.747702696215311,40469,225.62222904239,0.80042042042042,0.987941387234674,0.902703468097554,0.813995165278658,0.00693276385904938,0.00187747201404582,0.662588129097029,0.997823132616397,SIRA
39992,741.018,278.557555258069,183.49463438865,1.51806921322872,0.752378109416396,40423,225.653264707269,0.760188564476886,0.989337753259283,0.915219938234702,0.81007770368394,0.00696533194784129,0.00185024098580045,0.656225886005845,0.99619631446921,SIRA
40042,741.078,279.022173086888,183.343687000042,1.52185317996154,0.753808986163096,40391,225.794282147014,0.736445229162069,0.991359461266124,0.91621581457492,0.809234189702557,0.0069682376776107,0.00184331522832754,0.654859973783553,0.996600733532033,SIRA
40066,761.588,287.786650802923,178.241510364927,1.61458826405654,0.785112684068786,40549,225.861939244661,0.667766666666667,0.988088485536018,0.868051847649918,0.78482423911779,0.00718281462594027,0.00168098582676441,0.615949086306818,0.994504166007336,SIRA
40102,750.315,280.059661909627,183.059938437347,1.52987958097384,0.756800253361406,40594,225.963386908077,0.709820164259417,0.987879982263389,0.89513520741642,0.806840176008619,0.00698368315569364,0.0018256366767805,0.650991069621619,0.995937944810438,SIRA
40124,747.872,281.028564875031,182.614149341198,1.53891998998366,0.760099790809783,40594,226.025360287189,0.744111865286896,0.988421934276001,0.90148714527699,0.804278954303805,0.00700400171655446,0.00180781016894489,0.646864636336023,0.995472919671015,SIRA
40149,762.033,285.218652252269,180.459420884327,1.58051406158004,0.774392472782864,40686,226.095763962026,0.674773109243697,0.986801356732045,0.868834462126495,0.792710301996833,0.00710400389180973,0.00173037791119215,0.628389622891911,0.993178635131642,SIRA
40168,751.61,289.891054188495,177.458562984668,1.63357039137943,0.790736978449344,40679,226.149256096327,0.808209255533199,0.987438235944836,0.893521430198667,0.780118092051501,0.00721696510128696,0.00164882957074808,0.608584237546075,0.994165191115491,SIRA
40195,747.127,277.612886204814,184.744074428805,1.50268898779645,0.746421298725625,40628,226.225249476335,0.785826001955034,0.98934232548981,0.904884260503807,0.814894627439712,0.00690665222552092,0.00187868154496073,0.664053253830107,0.997865511840904,SIRA
40219,756.289,275.086518434473,186.45436587001,1.47535573731888,0.735243900886924,40710,226.292777723248,0.733468286099865,0.987939081306804,0.883620055866138,0.822624020294009,0.0068397155183986,0.00193207218266698,0.676710278764678,0.998388392278127,SIRA
40239,762.285,277.034101038782,186.12704929922,1.48841397358328,0.740681704676869,40913,226.349035872915,0.733833023306708,0.983526018624887,0.870206444915294,0.817043948828627,0.00688471634580337,0.0018925505400061,0.667560814317476,0.993606844246762,SIRA
40251,755.91,285.235665722533,180.215712363179,1.5827458215614,0.775120534262269,40738,226.382784052001,0.774772867262088,0.988045559428543,0.885210093183719,0.793669275118695,0.00708642433039013,0.00173446359542043,0.629910918267435,0.996988873843689,SIRA
40276,750.386,281.742633609875,182.718995442998,1.54194495721037,0.761187748991671,40803,226.453076604743,0.761850716906897,0.987084283018406,0.898849022852959,0.803758642074414,0.00699529828210039,0.00180089595469131,0.646027954709307,0.996139546980947,SIRA
40313,746.912,273.957524528028,187.722988972107,1.45937120449715,0.728329923291202,40727,226.557069558442,0.791195635107552,0.989834753357723,0.908063268582884,0.826978817058419,0.00679576128117551,0.00196062898473853,0.683893963863342,0.99805515779157306,SIRA
40342,752.7,283.166492289193,181.994516946559,1.55590672202692,0.766107838293527,40768,226.638544192522,0.795841470872541,0.989550627943485,0.894794811173426,0.800372043882438,0.00701914858681259,0.00177677257415002,0.640595408628552,0.996706702384748,SIRA
40352,765.007,290.384465213022,177.698874363849,1.63413789903049,0.79090151207376,40887,226.666632103522,0.727849927849928,0.986915156406682,0.866451206451782,0.780574236081265,0.00719628432823707,0.00164795340351934,0.609296138033851,0.995673910894026,SIRA
40362,760.534,277.919316969793,185.939458546162,1.49467638091887,0.743225365467949,40984,226.694716534375,0.732217041888141,0.984823345695881,0.876890315711173,0.81568535431819,0.00688566763217365,0.00188025380749766,0.665342597249192,0.994471865327586,SIRA
40364,764.547,288.723137699265,178.935345904827,1.61356123486543,0.784801536782666,40880,226.700333003042,0.716894003978403,0.987377690802348,0.867752122219382,0.785182423582463,0.00715298626744784,0.00167706320738629,0.616511438302831,0.994778957696575,SIRA
40441,738.262,269.386325077467,192.058521351966,1.40262625777374,0.701216605366741,40834,226.916461343453,0.82615268329554,0.990375667336044,0.93241815336525,0.842345881062073,0.00666121819632222,0.00206868920774533,0.70954658334224,0.995228668909471,SIRA
40461,749.435,273.282013638278,189.447268265618,1.44252285155739,0.72071650387783,41197,226.972564904945,0.762839366515837,0.982134621453018,0.905270843524246,0.830543371234709,0.00675420809268871,0.00198245558000774,0.689802291501915,0.995055568548167,SIRA
40462,751.445,278.924257740863,185.017158770116,1.50755886424257,0.748332312519724,40894,226.975369718994,0.785975135975136,0.989436103095809,0.900456653910834,0.813752706764817,0.00689348667245471,0.00186461205493726,0.662193467767066,0.998295632175766,SIRA
40476,761.131,285.569126756626,181.608496478615,1.57244364825327,0.771727923822487,41221,227.014633477008,0.706338126483317,0.981926687853279,0.877988100752941,0.79495509915706,0.00705527045055404,0.00173805624588672,0.631953609675812,0.993711439525458,SIRA
40485,764.309,288.234968172085,180.603873755143,1.59595119517129,0.779352625632663,41179,227.03987087867,0.701002545322321,0.983146749556813,0.870895527985503,0.787690238691372,0.00711954966461863,0.00169065168236213,0.62045591212967,0.990217354514441,SIRA
40495,754.975,285.698159964347,181.102061709381,1.57755332693459,0.773420760936595,40879,227.067909146252,0.79887551785362,0.9906064238362,0.892783439402347,0.794782539637594,0.00705514656042345,0.00173651713613691,0.631679285312784,0.996507758100845,SIRA
40505,754.798,274.872031614065,189.499070852947,1.45051915229372,0.72437292992901,40997,227.095943952105,0.691683743169399,0.987999121886967,0.893422774604808,0.826187890483381,0.00678612595022996,0.00195036987078508,0.68258643038138,0.990104690363997,SIRA
40510,759.176,283.799761446195,182.048625268029,1.55892284837833,0.767149321951144,41001,227.109960057285,0.79051614791687,0.988024682324821,0.883257160327985,0.800247184493642,0.00700567172170315,0.00177225481513807,0.640395556290002,0.998327264700432,SIRA
40531,751.011,280.322173316123,184.977924123307,1.51543582643548,0.751374361228679,40966,227.168818255633,0.712921269260536,0.989381438265879,0.903035007592059,0.810384763960331,0.00691624123056729,0.00183998788853194,0.656723465659041,0.995222267920579,SIRA
40557,747.807,273.89527453444,188.724189855238,1.45129924650641,0.724725429462593,41024,227.241669189046,0.728512151748666,0.988616419656786,0.911373999562006,0.829666264141673,0.00675334158183395,0.00197384117480917,0.6883461098548,0.998996190567892,SIRA
40564,764.684,275.579619795944,188.551283326438,1.46156321470819,0.729295422038302,41107,227.261278911822,0.761050656660413,0.986790570948987,0.871739312358843,0.824666494133711,0.00679369933428519,0.00193820399396075,0.680074826546785,0.993972349729837,SIRA
40567,745.673,277.85667041,186.757473948636,1.4877941135915,0.740427702985433,40998,227.269682560766,0.772263468494194,0.989487292063027,0.916823887153302,0.817938551647551,0.00684932754233736,0.00189108221583132,0.669023474271293,0.995369186875367,SIRA
40567,745.977,280.418333837036,184.528408795902,1.51964857696894,0.752976963694155,40915,227.269682560766,0.807592769549291,0.991494561896615,0.916076792615701,0.810466560623826,0.00691247402659885,0.00183972825527829,0.656856045889413,0.998190355409293,SIRA
40574,755.384,279.538361882112,186.040077093873,1.50257066245496,0.746374573508966,41130,227.289289866647,0.716361517682162,0.986481886700705,0.893556720526081,0.813088008158608,0.0068895933820208,0.00185747756666145,0.661112109011333,0.993367659594151,SIRA
40586,757.206,279.087595062509,186.926042486832,1.49303752088032,0.742563624609887,41123,227.322898456406,0.682829166526465,0.986941614181845,0.889524720361828,0.814521685944123,0.00687644988573668,0.00186704442192678,0.663445576873257,0.990549139333859,SIRA
40592,748.889,277.822507645981,186.467354804411,1.4899257188337,0.741299484101739,41038,227.339700888098,0.767479674796748,0.989132023977777,0.909526612319467,0.81829115579717,0.00684426753168064,0.00189294575562764,0.669600415655869,0.997654880627415,SIRA
40593,739.173,270.298125998484,191.620752740661,1.41058900005629,0.705285162568373,40976,227.342501172646,0.772082318928789,0.990653065208903,0.933617154626391,0.841080567365535,0.00665873736847446,0.00205552159912642,0.707416520799931,0.997873962698478,SIRA
40638,749.88,276.042312247885,188.10060583752,1.46752484405248,0.731893098237605,41051,227.468478297428,0.796027501909855,0.989939343743149,0.908152219286058,0.82403482439012,0.00679271401761614,0.00193199214449545,0.679033391807656,0.99649837241896,SIRA
40644,760.4,286.754276795111,180.624454898679,1.58757172142591,0.776682082950694,41112,227.485269976357,0.787903460308229,0.98861646234676,0.883328189712878,0.793310818303495,0.00705526711925774,0.00172372004082454,0.629342054437361,0.999125648728839,SIRA
40658,761.513,278.174143060022,187.421768829628,1.48421469286681,0.738953002698584,41179,227.524445741204,0.678266381956493,0.987347920056339,0.881051372677108,0.817920901052659,0.00684180586994003,0.00188884245199937,0.668994600378794,0.992931615330769,SIRA
40660,750.676,279.975245832815,185.868635665395,1.50630710141346,0.747843336232201,41115,227.530041728409,0.794885830466062,0.988933479265475,0.906717871839098,0.812679139013157,0.00688576600670967,0.00185271437150025,0.660447382987166,0.994836583103503,SIRA
40672,775.893,298.193007196601,174.135192267205,1.71242241912268,0.811776634015015,41208,227.563614761826,0.673154584574644,0.986992816928752,0.848988339466791,0.763142023017967,0.00733165340274885,0.00153392160539004,0.582385747295955,0.997290410247111,SIRA
40678,773.745,296.989105761511,174.837893983495,1.69865410177925,0.808350601405771,41203,227.580399421253,0.676219765605519,0.987258209353688,0.85383459026312,0.766292079427334,0.00730097609915706,0.00155288049811753,0.587203550993068,0.997455720473718,SIRA
40679,781.514,289.490969485514,180.015758022312,1.60814237967785,0.783147895979932,41498,227.583196744139,0.691196710448066,0.980264109113692,0.836963671038679,0.786149554677311,0.00711647212285242,0.00167673799723261,0.618031122319334,0.993882039761588,SIRA
40712,754.969,284.012652502695,182.816778685465,1.55353712358829,0.765284343871257,41105,227.675489118302,0.736415599450112,0.990439119328549,0.897581852367394,0.801638543607282,0.00697614100271899,0.00177708980007505,0.642624354596804,0.998340791388102,SIRA
40725,765.362,286.740927616203,182.99726461997,1.56691373617894,0.769872911961252,41226,227.711836449798,0.775094210346009,0.987847474894484,0.873649364511498,0.794137894240845,0.00704090675546232,0.00172739650032733,0.630654995069284,0.988181974563921,SIRA
40751,770.797,295.018499833679,176.403115991224,1.67241093319665,0.801541485367806,41228,227.784513713076,0.732088962345502,0.988430193072669,0.861922272299529,0.772102474392261,0.00723954012990304,0.00158704967175172,0.596142230962652,0.996994784802178,SIRA
40766,770.917,286.100045842483,182.640904132919,1.56646205405482,0.769720327798958,41300,227.82643235734,0.785653715695344,0.987070217917676,0.861971127098433,0.796317357050596,0.00701810444592265,0.00174078172183704,0.634121333140046,0.993327006030539,SIRA
40832,748.161,272.710951504363,191.112786675704,1.42696339814835,0.713368786677861,41306,228.010782838501,0.817801277814497,0.988524669539534,0.91668554996798,0.836089572423547,0.00667885363206217,0.00201322779047542,0.69904577311539,0.997512731865974,SIRA
40843,757.505,285.984876858011,182.823256678762,1.56426967801211,0.768977403475585,41264,228.041493429635,0.807493080268881,0.989797402093835,0.894450869983675,0.797390043610086,0.00700205364096691,0.00174617767262584,0.635830881648495,0.994610968506446,SIRA
40851,762.351,289.04943530406,180.956686855528,1.59734044829651,0.779790449875992,41340,228.063825807549,0.799119718309859,0.988171262699565,0.883288563893539,0.789013220412079,0.00707570035749578,0.00169155575248484,0.62254186198504,0.994411296906529,SIRA
40870,761.733,283.942667628762,183.513676835687,1.54725616381713,0.763078856677574,41388,228.116856442759,0.756641673609183,0.987484294964724,0.885133871980302,0.803390551859603,0.00694745944773089,0.00178530599415148,0.645436378817277,0.998655415476838,SIRA
40877,752.703,282.773154541006,185.056832041654,1.52803412563205,0.756117706012554,41394,228.136390937832,0.796263830450366,0.987510267188481,0.906654006630425,0.806782352830276,0.00691765918587484,0.00180785870530512,0.650897764838355,0.994593996970634,SIRA
40896,760.258,286.59362940788,183.344732759129,1.56314078454818,0.768593357438093,41290,228.189404709091,0.812750904248977,0.990457737951078,0.889137031651632,0.796212411212853,0.00700786456885465,0.00173732566333478,0.633954203769385,0.99095967144769,SIRA
40901,753.065,278.688753478789,187.609491223376,1.48547257210442,0.739472792083649,41488,228.203353654614,0.799847465581978,0.985851330505206,0.90631436459664,0.818846655295629,0.00681373935793229,0.00188962487413646,0.670509844888839,0.996023983908356,SIRA
40902,764.048,282.799353991438,184.713620431021,1.53101516461828,0.757218721816146,41426,228.206143341404,0.807063930544594,0.987350939023801,0.880467078517783,0.806954259691533,0.00691407153663483,0.00180846165675937,0.651175177234311,0.996959071168723,SIRA
40904,754.239,277.198364037775,188.379846078128,1.47148630710109,0.733596788505923,41398,228.211722612681,0.792759268949745,0.988067056379535,0.903561408338753,0.823279471380939,0.0067768033453397,0.001920409259022,0.677789087997278,0.997357362090529,SIRA
40923,760.932,287.884741353597,181.237913387343,1.58843553190953,0.776959762023742,41423,228.264718888393,0.71086367426348,0.987929411196678,0.888148591350049,0.792903152195984,0.00703479073757049,0.001715187185874,0.628695408762328,0.998642126026469,SIRA
40966,751.331,276.303114482542,189.610235560901,1.45721623975197,0.727375233671914,41516,228.384612418658,0.745867016240623,0.986752095577609,0.911949539126638,0.826572703845104,0.00674469351370752,0.0019420759930379,0.683222434741806,0.995602827268642,SIRA
40971,769.264,296.308382738934,177.506344458875,1.66928333543359,0.800704530006407,41552,228.398549442295,0.785426731078905,0.986017520215633,0.870032769590155,0.770813661534267,0.00723214914790789,0.00157487014399264,0.594153700807863,0.991810871444762,SIRA
40983,765.762,289.985892421049,180.68805582161,1.60489796130933,0.782148096949223,41523,228.431994829711,0.721531690140845,0.986995159309298,0.878265832670884,0.787734854694366,0.00707576049632894,0.00168063396040544,0.620526201300354,0.995881235405962,SIRA
40994,759.102,278.009285332645,188.730382434335,1.47304997609154,0.734264408494102,41557,228.462648800353,0.794272649771371,0.986452342565633,0.893984295110774,0.821780641344377,0.00678170672129201,0.00190784194523221,0.675323422488376,0.994785151350562,SIRA
41028,762.898,298.338897055274,175.455882002476,1.70036418072929,0.808781455650167,41415,228.557371444008,0.81217831974028,0.990655559579862,0.885844020796593,0.766099806964368,0.00727159249915361,0.00154507906232921,0.586908914230842,0.997958895108842,SIRA
41112,762.435,291.410467532541,180.224461646146,1.61693071445927,0.785819673994504,41598,228.791223964452,0.809307269828146,0.988316745997404,0.888736096160226,0.785116697768941,0.00708820946518149,0.00166131949600063,0.616408229115606,0.996689398302472,SIRA
41126,782.98,293.626784346237,179.300242728791,1.63762625123924,0.791908366254559,41827,228.830176149865,0.685707616379885,0.983240490592201,0.842994997712022,0.779323237351654,0.00713968740811741,0.00162453646553872,0.607344708276263,0.994603637824447,SIRA
41133,761.493,273.102161215021,193.151646074366,1.41392613920501,0.70696301116319,41714,228.849649756322,0.771002811621368,0.986071822409743,0.8913913567108,0.837963525217739,0.00663949046301075,0.00201936569705548,0.702182869595341,0.992834713822836,SIRA
41137,759.003,280.88847243909,187.160829852882,1.50078663713921,0.745668387729051,41644,228.860776787484,0.793078850973588,0.987825377005091,0.897336835415278,0.814774543078165,0.00682812243087951,0.00185622606990702,0.663857556048232,0.99630854908108,SIRA
41187,756.309,275.273899817107,190.846822344382,1.44238136341813,0.720651089822848,41706,228.999819058896,0.728947647870872,0.987555747374478,0.904839366038387,0.831898044860209,0.00668351421121001,0.00197453598526161,0.69205435704223806,0.998206307070039,SIRA
41195,759.615,284.063873102381,185.479537923859,1.53151057136551,0.757400917925061,41821,229.022057988668,0.79825989226059,0.985031443533153,0.897154638802644,0.806234370768175,0.00689559104508753,0.00179720035050136,0.650013860607955,0.99550309905519,SIRA
41198,776.727,303.900938072554,172.771585679935,1.75897522081865,0.82267438858975,41696,229.030397030611,0.72386407562287,0.988056408288565,0.858122310076944,0.75363504464054,0.00737659444809344,0.00146784436966407,0.567965780510348,0.999037734190629,SIRA
41204,760.847,277.64041628418,189.589038792418,1.46443284934933,0.730550928820397,41737,229.047074203683,0.745153356481482,0.987229556508613,0.894446929285214,0.824977419603208,0.00673819086215368,0.00192526855572115,0.680587742855168,0.996675047501619,SIRA
41225,754.38,284.405946737403,185.751762018097,1.53110766566884,0.757252757754398,41661,229.10543474939,0.805931341883015,0.989534576702432,0.910311850546139,0.80555782105684,0.00689887075166533,0.00179202739886489,0.648923403065844,0.993571596866027,SIRA
41229,758.932,278.991022320083,188.713597427158,1.4783832544328,0.736521082588965,41675,229.116549358369,0.714887640449438,0.989298140371926,0.899511945579079,0.821232695780105,0.00676686367168942,0.0018985940536345,0.674423140618258,0.99705587749201,SIRA
41240,772.337,289.125041109006,181.970168670441,1.58885955440657,0.777095865645986,41803,229.147111753297,0.704186872481388,0.986532067076526,0.868790050872112,0.79255366769461,0.00701079149148898,0.00170632413638924,0.628141316176179,0.99802833172404,SIRA
41241,762.145,283.537987915176,186.406701387486,1.5210718595668,0.753514632845808,41750,229.149889950711,0.779102278308837,0.987808383233533,0.892203333979975,0.808180560339109,0.00687514822422289,0.00180923686356076,0.653155818110037,0.99349693483951,SIRA
41241,753.95,284.148580535579,185.449062828263,1.5322190158422,0.75766108009769,41618,229.149889950711,0.796158301158301,0.990941419578067,0.911704210127718,0.806443901703806,0.00688995369985158,0.00179759857354714,0.650351766595259,0.996481343763823,SIRA
41249,764.183,287.481376650713,183.438428512377,1.56718185487135,0.769963409299742,41769,229.17211431756,0.73136524822695,0.98755057578587,0.887622993911292,0.797172035933311,0.00696941445006456,0.00173613813549505,0.63548325487406,0.995917826113213,SIRA
41293,751.089,272.793433063899,192.976760441685,1.41360769265444,0.706803586541191,41714,229.294309830726,0.770204987596292,0.989907465119624,0.919821373740878,0.840541897418095,0.00660628758055601,0.00203411125148188,0.706510681315212,0.998728934049713,SIRA
41308,764.195,285.36077899132,185.298045685608,1.54000965274877,0.760492616687958,41755,229.335952510548,0.679095153547708,0.989294695246078,0.88886467856426,0.803670193644669,0.00690812382568315,0.00177767073418318,0.64588578015286,0.994670336008576,SIRA
41320,758.763,284.779723773075,185.685568423353,1.53366643509846,0.758191219228876,41894,229.36926121095,0.812186732186732,0.986298753998186,0.901898961618911,0.805426939011015,0.00689205527040355,0.00178909383645917,0.648712554084653,0.994908670226626,SIRA
41362,771.599,296.752855508621,178.323101015341,1.66413018738998,0.799313289288891,41880,229.485803589973,0.761562822212402,0.987631327602674,0.873027817697352,0.773322983519889,0.00717452868595863,0.00158276635669987,0.598028436840102,0.995197174663256,SIRA
41372,763.305,286.857557628593,183.861571794306,1.56018223291115,0.76758199127679,41820,229.513543053091,0.779016344053627,0.989287422285988,0.892319051672398,0.800095855763551,0.00693361591483595,0.0017527001618931,0.64015337841001,0.998755927333343,SIRA
41410,768.075,287.390256981166,184.363931807306,1.55882039487822,0.767114066536937,42028,229.618922450836,0.783064180628569,0.985295517274198,0.88207971631469,0.798979495209137,0.00694011729005472,0.00174457284542838,0.638368233764647,0.99510142223472,SIRA
41418,782.706,296.516687978798,179.205399793708,1.65461915946804,0.79670477384678,42087,229.641101425335,0.751278795574098,0.984104355264096,0.849574877943951,0.774462655004952,0.00715912617651258,0.00158869929288067,0.59979240399732,0.992428003357358,SIRA
41445,760.833,282.811624270588,187.392288324498,1.50919563872797,0.748969371823638,42088,229.715939654933,0.716917488323819,0.98472248621935,0.899711611768989,0.812257771396078,0.00682378150007451,0.00183223162815974,0.659762687193324,0.995710970107613,SIRA
41466,769.004,292.915558305686,181.649526484903,1.6125313617596,0.784488806454629,42220,229.774130314943,0.714376776638815,0.982141165324491,0.88113978282128,0.784438121498317,0.00706399359247783,0.00164992735651257,0.615343166459808,0.992260154160895,SIRA
41489,797.126,307.077572055636,173.10799735129,1.77390748408047,0.825961003816079,42189,229.837846038282,0.757222901571426,0.98340799734528,0.820519452626832,0.748468357684685,0.00740142139014283,0.00143281022727016,0.56020488245521,0.993751633605718,SIRA
41514,757.89,279.158286795678,189.54825087672901,1.47275580494396,0.734139018654677,41958,229.907082231356,0.752801653791753,0.989417989417989,0.908222154227306,0.823572478790967,0.00672443722107429,0.00190828399504336,0.678271627821897,0.998928477203491,SIRA
41532,763.002,287.931980621408,183.998196517832,1.56486305882625,0.769178859888717,41939,229.956919382611,0.711627428806415,0.990295429075562,0.896481551388488,0.79865014954686,0.0069327742613264,0.00173985530352495,0.637842061371222,0.998135479205409,SIRA
41586,755.636,276.240757224774,192.896273200249,1.43206891787901,0.715814567691157,42099,230.106366073076,0.816244013503965,0.987814437397563,0.915233129901265,0.83299209133662,0.00664263832118439,0.00197280373631539,0.693875824229355,0.993678000746537,SIRA
41606,775.252,284.438431889619,187.233605627064,1.51916335177655,0.752793228148924,42111,230.161692073749,0.822317969799984,0.988007883925815,0.869921447192945,0.8091793030383,0.00683647627480698,0.00180796965758992,0.654771144465548,0.99470432647285,SIRA
41609,769.25,283.624298495874,187.30790871232,1.51421421789233,0.750906492892081,42259,230.169989826835,0.735856397559466,0.984618661113609,0.883613072963045,0.811531279398418,0.00681641708514681,0.00182371501696724,0.658583017442033,0.997235768673158,SIRA
41619,766.974,287.312770630153,184.969899459843,1.55329473319267,0.765199844534674,42093,230.197646843604,0.815387328082755,0.988739220297912,0.88907873173582,0.801209240851773,0.00690340398928741,0.00175479686753268,0.641936247626275,0.997116192483359,SIRA
41635,765.73,289.957301880054,183.384990792029,1.58113976846058,0.774596975713594,42018,230.24189116025,0.694333266626643,0.990884858870008,0.892312770101146,0.794054468252343,0.00696426808886883,0.00170787632914304,0.630522498551511,0.996944197368919,SIRA
41637,754.847,279.45919490684,190.47775824129,1.46714869750216,0.731730405444395,42111,230.247421102035,0.73594810520362,0.988744033625419,0.918272181389072,0.823903544053328,0.0067117994789932,0.00190776211337371,0.678817049903635,0.995925550608377,SIRA
41646,762.458,285.628108654746,186.105436328293,1.53476499284467,0.75859233534047,42074,230.272304196663,0.811243571762506,0.989827446879308,0.900225493724014,0.806196229359925,0.00685847641201426,0.00178718891648294,0.649952360234161,0.997524129504158,SIRA
41680,770.87,298.991479668322,178.292489944191,1.6769718105452,0.802752060685177,42174,230.366282742422,0.814810470549137,0.988286622089439,0.881404544211598,0.770477750730463,0.00717349999204228,0.00155937753363611,0.593635964370674,0.995510777975437,SIRA
41702,767.792,290.043416458013,183.869888773306,1.57743836357899,0.773382894924752,42233,230.427071965396,0.69750949203004,0.987426893661355,0.888954602098574,0.794457170513824,0.00695514403285246,0.00170910146979297,0.631162195780831,0.995619461265433,SIRA
41706,768.988,287.324385213818,185.956523061503,1.54511592539719,0.762319712989578,42248,230.438122828504,0.704707512419317,0.987170990342738,0.886276588810495,0.802013802820875,0.00688928176314722,0.00175825183985927,0.643226139915201,0.993858952414737,SIRA
